ItemName,Brand,BrandHash,ProductName,CompanyURL,ItemHash,MPN,UPC,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,Cat_0,Cat_1,Cat_2,ProductHash,Price,Cost,ListPrice,dt,ImageURL,Availability,OnSale,Inventory,Conversion_PCT,UnitsSold,Revenue,feature_6,feature_7,feature_8
Asus Zenfone 2 Laser (Black  16 GB),Asus,755425374,Asus Zenfone 2 Laser ,https://www.flipkart.com,200296437,200296437,200296437,3 GB RAM | 16 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,3000 mAh Li-Polymer Battery,Qualcomm Snapdragon 615 Octa Core 1.5GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1838875825,12999,11959,11900,17082020,https://www.flipkart.com\/asus-zenfone-2-laser-black-16-gb/p/itmechh2dphwygaz?pid=MOBE9YR6ZRHZNABP&lid=LSTMOBE9YR6ZRHZNABPCY6LB9&marketplace=FLIPKART&srno=b_1_8&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBE9YR6ZRHZNABP.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,33,0.031883581206538114,17,520099,,,
Asus Zenfone 4 (Red  8 GB),Asus,755425374,Asus Zenfone 4 ,https://www.flipkart.com,1431726302,1431726302,1431726302,1 GB RAM | 8 GB ROM | Expandable Upto 64 GB,11.43 cm (4.5 inch) FWVGA Display,8MP Rear Camera | 0.3MP Front Camera,1750 mAh Lithium Battery,Intel Atom Z2520 Processor with Intel Hyper Threading Technology Processor,1 Year for Mobile & 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,486695930,7499,6599,0,17082020,https://www.flipkart.com\/asus-zenfone-4-red-8-gb/p/itmeuyd8dqe79wcm?pid=MOBDXZ9W2TG79YJR&lid=LSTMOBDXZ9W2TG79YJR1BFEVG&marketplace=FLIPKART&srno=b_1_9&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBDXZ9W2TG79YJR.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,18,0.15681887127705696,44,820482,,,
Asus ROG Phone 3 (Black  128 GB),Asus,755425374,Asus ROG Phone 3 ,https://www.flipkart.com,-1715141632,-1715141632,-1715141632,8 GB RAM | 128 GB ROM,16.74 cm (6.59 inch) Full HD+ Display,64MP + 13MP + 5MP | 24MP Front Camera,6000 mAh Lithium Polymer Battery,Qualcomm Snapdragon 865+ (SM8250) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-965599238,49999,43499,55999,17082020,https://www.flipkart.com\/asus-rog-phone-3-black-128-gb/p/itm93ba84fa7cce9?pid=MOBFTHGZEYPWHGHE&lid=LSTMOBFTHGZEYPWHGHE6FE3GU&marketplace=FLIPKART&srno=b_1_10&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBFTHGZEYPWHGHE.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,43,0.12601798000169662,11,292744,,,
Asus ZenFone Max M1 (Black  64 GB),Asus,755425374,Asus ZenFone Max M1 ,https://www.flipkart.com,96090195,96090195,96090195,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,13.84 cm (5.45 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 430 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1031888982,7499,6599,9599,17082020,https://www.flipkart.com\/asus-zenfone-max-m1-black-64-gb/p/itm5d8720dee5452?pid=MOBFRTDMWJQN3ZQZ&lid=LSTMOBFRTDMWJQN3ZQZYRGUBJ&marketplace=FLIPKART&srno=b_1_11&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBFRTDMWJQN3ZQZ.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,12,0.5074782287332691,13,885764,,,
Asus Zenfone 4 Selfie (Black  32 GB),Asus,755425374,Asus Zenfone 4 Selfie ,https://www.flipkart.com,-1371047006,-1371047006,-1371047006,3 GB RAM | 32 GB ROM | Expandable Upto 2 TB,13.97 cm (5.5 inch) HD Display,13MP Rear Camera | 13MP Front Camera,3000 mAh Battery,Octa Core Qualcomm Snapdragon 430 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,2022691628,10999,9239,10350,17082020,https://www.flipkart.com\/asus-zenfone-4-selfie-black-32-gb/p/itmexpyeuxahpqum?pid=MOBEWPZFNAVKRMBR&lid=LSTMOBEWPZFNAVKRMBR67S9JK&marketplace=FLIPKART&srno=b_1_12&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBEWPZFNAVKRMBR.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,26,0.32682777408922137,39,153240,,,
Asus Zenfone Max Pro M1 (Grey  32 GB),Asus,755425374,Asus Zenfone Max Pro M1 ,https://www.flipkart.com,1727866318,1727866318,1727866318,3 GB RAM | 32 GB ROM | Expandable Upto 2 TB,15.21 cm (5.99 inch) Full HD+ Display,13MP + 5MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 636 Octa Core Processor,Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1184203948,7999,7279,13199,17082020,https://www.flipkart.com\/asus-zenfone-max-pro-m1-grey-32-gb/p/itmf4hg4z55waayn?pid=MOBF3A8UMME3H2BZ&lid=LSTMOBF3A8UMME3H2BZPJPNUD&marketplace=FLIPKART&srno=b_1_13&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBF3A8UMME3H2BZ.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,20,0.8477664976909381,49,636497,,,
Asus Zenfone Max Pro M1 (Black  64 GB),Asus,755425374,Asus Zenfone Max Pro M1 ,https://www.flipkart.com,869844592,869844592,869844592,4 GB RAM | 64 GB ROM | Expandable Upto 2 TB,15.21 cm (5.99 inch) Full HD+ Display,13MP + 5MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 636 Octa Core Processor,Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1184203948,8999,8369,15599,17082020,https://www.flipkart.com\/asus-zenfone-max-pro-m1-black-64-gb/p/itmfd9j755zwxgvv?pid=MOBF3A8UZEZFHKXF&lid=LSTMOBF3A8UZEZFHKXFWPAATA&marketplace=FLIPKART&srno=b_1_14&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBF3A8UZEZFHKXF.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,31,0.516637594519731,19,540353,,,
Asus Zenfone Max Pro M1 (Blue  64 GB),Asus,755425374,Asus Zenfone Max Pro M1 ,https://www.flipkart.com,846747749,846747749,846747749,4 GB RAM | 64 GB ROM | Expandable Upto 2 TB,15.21 cm (5.99 inch) Full HD+ Display,13MP + 5MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 636 Octa Core Processor,Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1184203948,8999,8459,15599,17082020,https://www.flipkart.com\/asus-zenfone-max-pro-m1-blue-64-gb/p/itmf7gcrdmjh97cv?pid=MOBF7GCRGR2S78XN&lid=LSTMOBF7GCRGR2S78XNPDO4YM&marketplace=FLIPKART&srno=b_1_15&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBF7GCRGR2S78XN.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,13,0.9677742686467833,29,615761,,,
Asus ZenFone Max M2 (Blue  32 GB),Asus,755425374,Asus ZenFone Max M2 ,https://www.flipkart.com,-1820122031,-1820122031,-1820122031,3 GB RAM | 32 GB ROM | Expandable Upto 2 TB,15.9 cm (6.26 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 632 Octa Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,2126889716,7999,6959,12999,17082020,https://www.flipkart.com\/asus-zenfone-max-m2-blue-32-gb/p/itmfb22ghjtyxzg6?pid=MOBFB22GCGFSFMJB&lid=LSTMOBFB22GCGFSFMJBUNEAUR&marketplace=FLIPKART&srno=b_1_16&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBFB22GCGFSFMJB.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,37,0.7098378054707107,20,130240,,,
Asus Zenfone Max Pro M1 (Black  64 GB),Asus,755425374,Asus Zenfone Max Pro M1 ,https://www.flipkart.com,869844592,869844592,869844592,6 GB RAM | 64 GB ROM | Expandable Upto 2 TB,15.21 cm (5.99 inch) Full HD+ Display,16MP + 5MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 636 Octa Core Processor,Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1184203948,11999,10199,17999,17082020,https://www.flipkart.com\/asus-zenfone-max-pro-m1-black-64-gb/p/itmf79gxwfs6yt8m?pid=MOBF4UQ9NSFFMH7Z&lid=LSTMOBF4UQ9NSFFMH7ZYQWLHK&marketplace=FLIPKART&srno=b_1_17&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBF4UQ9NSFFMH7Z.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,42,0.7730409108269767,11,431951,,,
Asus ZenFone Max M1 (Gold  32 GB),Asus,755425374,Asus ZenFone Max M1 ,https://www.flipkart.com,1939952100,1939952100,1939952100,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.84 cm (5.45 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 430 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1031888982,6499,5784,9599,17082020,https://www.flipkart.com\/asus-zenfone-max-m1-gold-32-gb/p/itmf9fgsb4e6tz5e?pid=MOBF9FGSZYJFZXJA&lid=LSTMOBF9FGSZYJFZXJA3SCMXG&marketplace=FLIPKART&srno=b_1_18&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBF9FGSZYJFZXJA.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,46,0.8406928361266173,14,891961,,,
Asus ZenFone Max M2 (Silver  32 GB),Asus,755425374,Asus ZenFone Max M2 ,https://www.flipkart.com,-2115514671,-2115514671,-2115514671,3 GB RAM | 32 GB ROM | Expandable Upto 2 TB,15.9 cm (6.26 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 632 Octa Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,2126889716,7999,6879,12999,17082020,https://www.flipkart.com\/asus-zenfone-max-m2-silver-32-gb/p/itmfdwgbbgr6hthg?pid=MOBFDWGBTYRZRHMN&lid=LSTMOBFDWGBTYRZRHMNVJGCJQ&marketplace=FLIPKART&srno=b_1_19&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBFDWGBTYRZRHMN.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,44,0.4014909272957474,35,758115,,,
Asus ZenFone Max M1 (Black  32 GB),Asus,755425374,Asus ZenFone Max M1 ,https://www.flipkart.com,-1525411986,-1525411986,-1525411986,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.84 cm (5.45 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 430 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1031888982,6499,5394,9599,17082020,https://www.flipkart.com\/asus-zenfone-max-m1-black-32-gb/p/itmfd9gq5x4khdef?pid=MOBF9FGSWNQNH3YZ&lid=LSTMOBF9FGSWNQNH3YZWLEFDB&marketplace=FLIPKART&srno=b_1_20&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBF9FGSWNQNH3YZ.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,15,0.4813553737777809,21,239609,,,
Asus ZenFone Max M2 (Black  32 GB),Asus,755425374,Asus ZenFone Max M2 ,https://www.flipkart.com,1140032784,1140032784,1140032784,3 GB RAM | 32 GB ROM | Expandable Upto 2 TB,15.9 cm (6.26 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 632 Octa Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,2126889716,7999,7519,12999,17082020,https://www.flipkart.com\/asus-zenfone-max-m2-black-32-gb/p/itmfb22grnygzfy5?pid=MOBFB22G2QB87BZZ&lid=LSTMOBFB22G2QB87BZZCRZP5M&marketplace=FLIPKART&srno=b_1_21&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBFB22G2QB87BZZ.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,44,0.7710081047907442,25,961456,,,
Asus ZenFone Max M2 (Blue  64 GB),Asus,755425374,Asus ZenFone Max M2 ,https://www.flipkart.com,-1308866182,-1308866182,-1308866182,4 GB RAM | 64 GB ROM | Expandable Upto 2 TB,15.9 cm (6.26 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 632 Octa Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,2126889716,8999,8279,14999,17082020,https://www.flipkart.com\/asus-zenfone-max-m2-blue-64-gb/p/itmfb22gfnqzrh6y?pid=MOBFB22GNSYGGMJQ&lid=LSTMOBFB22GNSYGGMJQOFR5DT&marketplace=FLIPKART&srno=b_1_22&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBFB22GNSYGGMJQ.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,16,0.4996425914722352,32,906126,,,
Asus Zenfone 3s Max (Black  32 GB),Asus,755425374,Asus Zenfone 3s Max ,https://www.flipkart.com,1157191646,1157191646,1157191646,3 GB RAM | 32 GB ROM | Expandable Upto 2 TB,13.21 cm (5.2 inch) HD Display,13MP Rear Camera | 8MP Front Camera,5000 mAh Polymer Battery,Octa Core Processor MediaTek MT6750  1.5GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,634807578,14999,13199,13450,17082020,https://www.flipkart.com\/asus-zenfone-3s-max-black-32-gb/p/itmeqrytx9err2hm?pid=MOBEQRYTF3GWU6FV&lid=LSTMOBEQRYTF3GWU6FVRNNZQE&marketplace=FLIPKART&srno=b_1_23&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBEQRYTF3GWU6FV.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,27,0.6775965842172914,18,101957,,,
Asus ROG Phone II (Black  128 GB),Asus,755425374,Asus ROG Phone II ,https://www.flipkart.com,-1305801014,-1305801014,-1305801014,8 GB RAM | 128 GB ROM,16.74 cm (6.59 inch) Full HD+ Display,48MP + 13MP | 24MP Front Camera,6000 mAh Battery,Qualcomm Snapdragon 855 Plus Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1677107749,39999,37599,40999,17082020,https://www.flipkart.com\/asus-rog-phone-ii-black-128-gb/p/itm99be8e028a908?pid=MOBFK5TPW6UFVZGR&lid=LSTMOBFK5TPW6UFVZGRIIBD2S&marketplace=FLIPKART&srno=b_1_24&otracker=nmenu_sub_Electronics_0_Asus&fm=organic&iid=f085defd-53be-475e-bf70-556361074045.MOBFK5TPW6UFVZGR.SEARCH&ssid=j22sj7rj9c0000001597649595207,1,1,32,0.9808335491445351,16,223856,,,
Honor 9S (Black  32 GB),Honor,900892561,Honor 9S ,https://www.flipkart.com,-1710182811,-1710182811,-1710182811,2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,13.84 cm (5.45 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,3020 mAh Lithium Polymer Battery,MediaTek Helio P22 (MT6762R) Octa Core Processor,1 Year Warranty on Handset  6 Months on Charger and 3 Months on Data Cable Provided by the Manufacturer from Date of Purchase.,Home,Mobiles & Accessories,Mobiles,762594967,6499,5849,7999,17082020,https://www.flipkart.com\/honor-9s-black-32-gb/p/itm28f81cbab26cc?pid=MOBFTQHFP9F2TTZW&lid=LSTMOBFTQHFP9F2TTZWNKJAU5&marketplace=FLIPKART&srno=b_1_1&otracker=CLP_filters&fm=organic&iid=be3b5199-3c60-48ab-943e-7caa25158cfc.MOBFTQHFP9F2TTZW.SEARCH&ssid=irre4opigg0000001597649596067,1,1,26,0.16578925259306887,25,792767,,,
Honor 9S (Blue  32 GB),Honor,900892561,Honor 9S ,https://www.flipkart.com,293423705,293423705,293423705,2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,13.84 cm (5.45 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,3020 mAh Lithium Polymer Battery,MediaTek Helio P22 (MT6762R) Octa Core Processor,1 Year Warranty on Handset  6 Months on Charger and 3 Months on Data Cable Provided by the Manufacturer from Date of Purchase.,Home,Mobiles & Accessories,Mobiles,762594967,6499,5979,7999,17082020,https://www.flipkart.com\/honor-9s-blue-32-gb/p/itm28f81cbab26cc?pid=MOBFTQHFZ7QKQAZG&lid=LSTMOBFTQHFZ7QKQAZGUYWKV8&marketplace=FLIPKART&srno=b_1_2&otracker=CLP_filters&fm=organic&iid=be3b5199-3c60-48ab-943e-7caa25158cfc.MOBFTQHFZ7QKQAZG.SEARCH&ssid=irre4opigg0000001597649596067,1,1,10,0.5318847417659609,10,303388,,,
Honor 9X (Midnight Black  128 GB),Honor,900892561,Honor 9X ,https://www.flipkart.com,990522169,990522169,990522169,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.74 cm (6.59 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Lithium Polymer Battery,Kirin 710F Processor,Pop Up AI Selfie camera with Full View Display,Home,Mobiles & Accessories,Mobiles,-1105820804,16999,13769,19999,17082020,https://www.flipkart.com\/honor-9x-midnight-black-128-gb/p/itmc8ed4034d23a3?pid=MOBFN6X8TMX7PDR3&lid=LSTMOBFN6X8TMX7PDR3DM94MX&marketplace=FLIPKART&srno=b_1_3&otracker=CLP_filters&fm=organic&iid=be3b5199-3c60-48ab-943e-7caa25158cfc.MOBFN6X8TMX7PDR3.SEARCH&ssid=irre4opigg0000001597649596067,1,1,23,0.341790151285543,44,846912,Brand Warranty of 1 Year Available for Mobile and 6 Months for USB Adapter and 3 Months for Data Cable,,
Honor 9X (Midnight Black  128 GB),Honor,900892561,Honor 9X ,https://www.flipkart.com,990522169,990522169,990522169,4 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.74 cm (6.59 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Lithium Polymer Battery,Kirin 710F Processor,Pop Up AI Selfie camera with Full View Display,Home,Mobiles & Accessories,Mobiles,-1105820804,15999,13279, Off on Exchange,17082020,https://www.flipkart.com\/honor-9x-midnight-black-128-gb/p/itmc8ed4034d23a3?pid=MOBFN6X8FCDFNTN7&lid=LSTMOBFN6X8FCDFNTN7KHVKP1&marketplace=FLIPKART&srno=b_1_4&otracker=CLP_filters&fm=organic&iid=be3b5199-3c60-48ab-943e-7caa25158cfc.MOBFN6X8FCDFNTN7.SEARCH&ssid=irre4opigg0000001597649596067,1,1,20,0.4261427990322487,14,936633,Brand Warranty of 1 Year Available for Mobile and 6 Months for USB Adapter and 3 Months for Data Cable,,
Honor 9X (Sapphire Blue  128 GB),Honor,900892561,Honor 9X ,https://www.flipkart.com,-2112581339,-2112581339,-2112581339,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.74 cm (6.59 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Lithium Polymer Battery,Kirin 710F Processor,Pop Up AI Selfie camera with Full View Display,Home,Mobiles & Accessories,Mobiles,-1105820804,16999,15469,19999,17082020,https://www.flipkart.com\/honor-9x-sapphire-blue-128-gb/p/itmc8ed4034d23a3?pid=MOBFN6X8VGPDG2TC&lid=LSTMOBFN6X8VGPDG2TCOLHIMB&marketplace=FLIPKART&srno=b_1_5&otracker=CLP_filters&fm=organic&iid=be3b5199-3c60-48ab-943e-7caa25158cfc.MOBFN6X8VGPDG2TC.SEARCH&ssid=irre4opigg0000001597649596067,1,1,30,0.03946926307581933,48,788814,Brand Warranty of 1 Year Available for Mobile and 6 Months for USB Adapter and 3 Months for Data Cable,,
Honor 9X (Sapphire Blue  128 GB),Honor,900892561,Honor 9X ,https://www.flipkart.com,-2112581339,-2112581339,-2112581339,4 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.74 cm (6.59 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Lithium Polymer Battery,Kirin 710F Processor,Pop Up AI Selfie camera with Full View Display,Home,Mobiles & Accessories,Mobiles,-1105820804,15999,13439,13450,17082020,https://www.flipkart.com\/honor-9x-sapphire-blue-128-gb/p/itmc8ed4034d23a3?pid=MOBFN6X8YZANAZYC&lid=LSTMOBFN6X8YZANAZYCLR5XYR&marketplace=FLIPKART&srno=b_1_6&otracker=CLP_filters&fm=organic&iid=be3b5199-3c60-48ab-943e-7caa25158cfc.MOBFN6X8YZANAZYC.SEARCH&ssid=irre4opigg0000001597649596067,1,1,40,0.8006080916569354,36,945004,Brand Warranty of 1 Year Available for Mobile and 6 Months for USB Adapter and 3 Months for Data Cable,,
Honor 20 (Midnight Black  128 GB),Honor,900892561,Honor 20 ,https://www.flipkart.com,-1608256053,-1608256053,-1608256053,6 GB RAM | 128 GB ROM,15.9 cm (6.26 inch) Display,48MP + 2MP + 16MP | 32MP Front Camera,3750 mAh Battery,HiSilicon Kirin 980 Processor,Brand Warranty of 1 Year Available for Mobile  6 Months for Battery  3 Months for Adapter and Data Cable,Home,Mobiles & Accessories,Mobiles,1746692778,22999,21849,35999,17082020,https://www.flipkart.com\/honor-20-midnight-black-128-gb/p/itmfggkavk6yua6x?pid=MOBFGGKA3ZDTJJZG&lid=LSTMOBFGGKA3ZDTJJZGEJXD8Y&marketplace=FLIPKART&srno=b_1_7&otracker=CLP_filters&fm=organic&iid=be3b5199-3c60-48ab-943e-7caa25158cfc.MOBFGGKA3ZDTJJZG.SEARCH&ssid=irre4opigg0000001597649596067,1,1,47,0.28557845121905845,49,532532,,,
Honor 20 (Sapphire Blue  128 GB),Honor,900892561,Honor 20 ,https://www.flipkart.com,-2004314266,-2004314266,-2004314266,6 GB RAM | 128 GB ROM,15.9 cm (6.26 inch) Display,48MP + 2MP + 16MP | 32MP Front Camera,3750 mAh Battery,HiSilicon Kirin 980 Processor,Brand Warranty of 1 Year Available for Mobile  6 Months for Battery  3 Months for Adapter and Data Cable,Home,Mobiles & Accessories,Mobiles,1746692778,22999,19089,35999,17082020,https://www.flipkart.com\/honor-20-sapphire-blue-128-gb/p/itmfggkavk6yua6x?pid=MOBFGGKATZVPG7RH&lid=LSTMOBFGGKATZVPG7RH9EXXYB&marketplace=FLIPKART&srno=b_1_8&otracker=CLP_filters&fm=organic&iid=be3b5199-3c60-48ab-943e-7caa25158cfc.MOBFGGKATZVPG7RH.SEARCH&ssid=irre4opigg0000001597649596067,1,1,42,0.24507898284597784,31,777983,,,
Honor 9x Pro (Midnight Black  256 GB),Honor,900892561,Honor 9x Pro ,https://www.flipkart.com,738157271,738157271,738157271,6 GB RAM | 256 GB ROM | Expandable Upto 512 GB,16.74 cm (6.59 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Li-polymer Battery,Kirin 810 (7 nm Chipset with NPU) Processor,1 Year Warranty on Handset  6 Months on Charger and 3 Months on Data Cable Provided by the Manufacturer from Date of Purchase.,Home,Mobiles & Accessories,Mobiles,363457740,17999,16199,18999,17082020,https://www.flipkart.com\/honor-9x-pro-midnight-black-256-gb/p/itm88a8595890a83?pid=MOBFPTF5X576JV3B&lid=LSTMOBFPTF5X576JV3BJTRCKK&marketplace=FLIPKART&srno=b_1_9&otracker=CLP_filters&fm=organic&iid=be3b5199-3c60-48ab-943e-7caa25158cfc.MOBFPTF5X576JV3B.SEARCH&ssid=irre4opigg0000001597649596067,1,1,31,0.28724412166489066,13,390935,,,
Honor 10 Lite (Midnight Black  32 GB),Honor,900892561,Honor 10 Lite ,https://www.flipkart.com,-1538876473,-1538876473,-1538876473,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.77 cm (6.21 inch) Full HD+ Display,13MP + 2MP | 24MP Front Camera,3400 mAh Lithium Polymer Battery,Kirin 710 2.2GHz Octa Core Processor,Brand Warranty of 1 Year Available for Mobile  6 Months for Battery and Charger  3 Months for Data Cable,Home,Mobiles & Accessories,Mobiles,-356236852,13999,11759,13450,17082020,https://www.flipkart.com\/honor-10-lite-midnight-black-32-gb/p/itmfcskyfwjeaafh?pid=MOBFEMY3GVMZPGFK&lid=LSTMOBFEMY3GVMZPGFK28GQTB&marketplace=FLIPKART&srno=b_1_10&otracker=CLP_filters&fm=organic&iid=be3b5199-3c60-48ab-943e-7caa25158cfc.MOBFEMY3GVMZPGFK.SEARCH&ssid=irre4opigg0000001597649596067,1,1,11,0.9001301341883485,32,957039,,,
Honor 9i (Aurora Blue  64 GB),Honor,900892561,Honor 9i ,https://www.flipkart.com,-1472367478,-1472367478,-1472367478,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,14.99 cm (5.9 inch) Full HD+ Display,16MP + 2MP | 13MP + 2MP Dual Front Camera,3340 mAh Battery,Huawei Kirin 659 Octa Core Clocked up to 2.36 GHz Processor,12 Months on handset  6 Months on battery   6 Months on charger & 3 Months on data cable,Home,Mobiles & Accessories,Mobiles,-420408804,19999,16999,13450,17082020,https://www.flipkart.com\/honor-9i-aurora-blue-64-gb/p/itmexnp94kcvdnqw?pid=MOBEXNP92WMQUKHB&lid=LSTMOBEXNP92WMQUKHBW0KJNU&marketplace=FLIPKART&srno=b_1_11&otracker=CLP_filters&fm=organic&iid=be3b5199-3c60-48ab-943e-7caa25158cfc.MOBEXNP92WMQUKHB.SEARCH&ssid=irre4opigg0000001597649596067,1,1,24,0.12630837673259498,13,256761,,,
